num_authors,num_maintainers,num_roles,has_organization,has_license,yanked,has_sdist,has_sig,num_dependencies,has_requires_python,num_releases,days_since_first_release,days_since_last_release,dev_status_level,description_length,num_classifiers,num_project_urls,has_homepage,num_wheel_dists,total_dist_size_kb,package,version,label
1,0,1,0,1,0,1,0,0,0,2,2891,2891,0,1228,0,0,0,0,10,ymlref,0.1.0,1
0,0,1,0,1,0,1,0,35,1,176,2865,1,0,8075,2,4,1,1,34489,mlflow,1.26.1,1
1,0,6,1,1,0,1,0,0,1,65,6584,1617,3,1457,19,1,1,1,279,py,1.6.0,1
1,0,4,0,1,0,1,0,0,0,50,5448,176,3,6311,11,2,1,0,558,tablib,0.9.11,1
1,0,2,0,1,0,1,0,0,0,67,4771,180,0,148,0,2,1,0,739,uwsgi,2.0.3,1
1,0,1,0,0,0,1,0,53,0,176,2997,8,0,695,11,1,1,1,13586,neutron,15.0.0.0rc2,1
1,0,1,0,1,0,1,0,0,0,1238,3716,1038,0,1784,0,2,1,1,19502,sickrage,6.0.47,1
1,0,1,0,1,0,1,0,0,0,1238,3716,1038,0,0,0,1,1,1,20537,sickrage,9.2.11,1
1,0,1,0,1,0,1,0,0,0,8,5463,5114,3,293,11,2,1,0,289,pyro,3.13,1
1,2,2,0,1,0,1,0,19,1,411,5262,18,2,2980,12,1,1,7,23358,pymatgen,2022.2.10,1
1,0,2,1,1,0,1,0,0,0,111,4896,48,3,4550,7,1,1,0,10,easybuild,3.6.2,1
0,0,3,0,0,0,1,0,9,1,210,1991,302,0,25,5,0,0,1,188,aim,2.0.19,1
1,0,1,0,1,0,1,0,0,0,58,4356,3089,2,7,6,2,1,0,1258,eve-srp,0.12.8,1
1,0,3,0,0,0,1,0,2,1,623,7272,31,3,1422,15,1,1,1,1197,setuptools,38.2.3,1
1,0,11,0,1,0,1,0,17,0,168,3143,15,3,17666,20,2,1,1,267,snowflake-connector-python,1.6.12,1
1,0,1,0,1,0,1,0,0,0,49,3194,58,0,57,0,1,1,12,7132,pacparser,1.3.8.dev39,1
1,0,2,0,1,0,1,0,0,0,382,4531,0,2,2501,7,2,1,0,778,flask-appbuilder,0.7.5,1
1,0,0,1,1,0,1,0,3,1,429,5805,1,3,1856,17,5,1,1,14754,django,2.0.6,1
1,0,3,0,1,0,1,0,7,1,107,5962,91,0,39096,17,4,1,1,379,urllib3,1.25.11,1
1,0,5,0,1,0,1,0,68,1,215,3521,6,3,24593,10,1,1,1,1934,transformers,3.3.0,1
1,0,1,0,1,0,1,0,0,0,47,3201,995,0,0,0,1,1,0,3570,gerapy,0.7.9,1
1,0,2,0,1,0,1,0,25,1,262,2941,8,3,3770,16,7,1,1,17798,streamlit,1.17.0,1
1,0,1,0,1,0,1,0,55,1,230,2200,13,0,5206,0,3,1,0,3581,chia-blockchain,2.1.4rc2,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,14125,2,2,1,0,5897,mindsdb,24.7.3.0,1
1,1,3,1,0,0,1,0,9,1,172,1976,0,3,4136,13,7,0,1,136,apache-airflow-providers-snowflake,6.3.1rc1,1
1,0,4,0,1,0,1,0,0,0,21,4230,759,3,6724,7,2,1,0,204,django-ucamlookup,1.8,1
1,0,1,0,1,0,1,0,0,0,36,3253,150,2,7837,18,1,1,0,32,clickhouse-driver,0.0.9,1
1,0,1,0,1,0,1,0,11,1,252,4267,11,3,4378,10,1,1,1,189,alerta-server,6.2.1,1
1,0,3,0,1,0,1,0,0,0,109,3717,273,0,752,2,1,1,0,8598,ganga,8.4.7,1
1,0,0,1,1,0,1,0,0,0,64,5837,49,2,665,8,2,1,0,404,flask,0.6.1,1
1,0,5,0,1,0,1,0,0,0,559,3187,699,0,9,0,1,1,0,378,indy-node,1.9.0.dev1023,1
1,0,8,1,1,0,1,0,40,1,217,7033,12,0,1372,8,5,1,1,5809,ipython,7.31.1,1
1,0,2,0,1,0,1,0,0,0,114,2122,699,3,7592,5,2,1,0,70,freetakserver,0.1.1.0.1,1
1,0,1,0,1,0,1,0,1,0,183,4329,1214,1,1575,6,1,1,1,232,tripleo-heat-templates,5.3.3,1
1,0,2,0,1,0,1,0,19,1,1069,2595,0,3,3976,10,3,1,1,262,strawberry-graphql,0.114.2,1
1,1,5,0,0,0,1,0,0,0,76,7688,270,3,15924,26,2,1,0,3502,roundup,2.1.0,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,12567,2,2,1,0,236,mindsdb,22.7.3.1,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,3,1459,12,1,1,1,730,netius,1.6.16,1
1,0,2,0,1,0,0,0,70,0,146,2866,1696,3,5628,20,2,1,1,30428,shuup,1.9.5,1
1,0,1,0,1,0,1,0,0,0,755,4871,10,3,4729,15,2,1,0,31915,tendenci,5.1.478,1
1,1,2,1,1,0,1,0,20,1,253,6782,0,3,2039,19,3,1,1,12304,virtualenv,20.0.14,1
1,0,4,0,1,0,1,0,1,0,106,5731,8,3,2422,15,1,1,25,130334,pillow,4.2.0,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,1,7,7,2,1,0,97,netius,0.2.6,1
1,0,1,0,1,0,1,0,20,0,536,2375,0,1,1809,10,1,1,1,197,invenio-rdm-records,0.27.5,1
1,0,2,0,1,0,1,0,22,1,1069,2596,1,3,4132,11,9,1,1,357,strawberry-graphql,0.156.0.dev1676734704,1
1,0,1,0,1,0,1,0,47,1,210,1871,0,3,5819,9,3,1,1,95905,nautobot,1.4.9,1
1,0,0,1,1,0,0,0,1,0,429,5806,2,2,7,18,1,1,1,6260,django,1.8c1,1
1,0,6,0,1,0,1,0,0,1,67,3193,0,3,1844,9,1,1,0,209011,pyspark,3.1.3,1
1,0,2,0,1,0,0,0,19,0,262,2941,8,0,187,0,1,1,1,4158,streamlit,0.47.0,1
1,0,2,1,1,0,1,0,0,0,321,7359,6,3,5009,10,2,1,0,3826,sqlalchemy,0.8.4,1
1,0,2,1,1,0,1,0,0,0,77,7039,364,3,1451,8,2,1,0,389,mako,0.7.0,1
1,0,3,0,1,0,1,0,9,1,159,5532,9,3,50430,13,1,1,1,217,requests,2.19.1,1
1,0,2,0,1,0,1,0,0,0,179,3382,1,3,2581,10,1,1,1,15902,pretix,1.12.1,1
1,0,1,0,1,0,1,0,0,0,237,4682,9,2,7750,1,1,1,0,9631,geonode,2.8.1rc0,1
1,0,1,0,1,0,1,0,0,0,755,4871,10,3,1608,15,2,1,0,10504,tendenci,5.1.123,1
1,0,0,1,1,0,1,0,1,0,429,5805,1,3,10,19,1,1,1,13214,django,1.8.19,1
0,0,3,0,0,0,1,0,28,1,310,2171,16,0,79,0,1,1,1,197,vantage6-server,3.2.0rc1,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,2994,2,2,1,0,93,mindsdb,2.21.1,1
1,0,7,0,1,0,1,0,3,0,14,2095,30,0,1045,3,1,1,4,19240,tink,1.4.0,1
1,0,2,0,1,0,1,0,131,0,177,2406,8,2,7384,13,1,1,1,27373,dtale,3.4.0,1
1,1,5,1,1,0,1,0,10,1,308,4548,8,3,14862,13,10,1,21,16726,aiohttp,3.5.4,1
1,0,2,1,1,0,1,0,0,0,321,7359,6,3,5011,10,1,1,0,5039,sqlalchemy,1.1.7,1
1,0,3,1,1,0,1,0,47,1,286,4444,37,3,318,18,3,1,1,14387,wagtail,4.2,1
1,1,2,0,1,0,1,0,0,0,66,2332,14,3,0,10,2,1,0,9,appwrite,0.5.0,1
1,0,5,0,1,0,1,0,0,0,18,3936,994,0,5811,5,1,1,0,44,collective-task,3.0.8,1
1,2,2,0,1,1,1,0,20,1,411,5262,18,2,3124,12,1,1,2,12396,pymatgen,2022.0.0,1
0,1,2,1,1,0,1,0,0,1,144,7069,11,3,540,20,4,1,22,300628,numpy,1.16.6,1
1,0,2,0,1,0,0,0,70,0,146,2866,1696,3,5628,20,2,1,1,30411,shuup,1.9.2,1
1,0,1,0,1,0,1,0,0,0,237,4682,9,2,6207,1,2,1,0,1519,geonode,2.0b34,1
1,0,5,0,1,0,1,0,0,0,65,6112,16,3,125,19,2,1,0,3080,nltk,2.0.1,1
1,0,1,0,1,0,1,0,0,0,1238,3716,1038,0,0,0,1,1,1,20591,sickrage,9.3.18.dev3,1
0,0,10,0,0,0,1,0,67,1,500,2754,2,3,17709,9,0,0,1,3943,matrix-synapse,1.28.0,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,3,1413,14,1,1,1,906,netius,1.17.17,1
0,0,2,0,1,0,1,0,2,1,1779,1919,0,2,20690,11,2,1,1,7573,projen,0.16.24,1
1,0,1,0,1,0,1,0,0,0,237,4682,9,2,7198,1,2,1,0,1770,geonode,2.0,1
1,0,0,1,1,0,1,0,8,1,589,3596,29,2,173,9,1,1,1,24095,jupyterlab,0.35.6,1
1,0,1,0,1,0,1,0,0,0,150,5643,249,3,454,6,2,1,0,822,paramiko,1.11.1,1
1,1,4,0,1,0,1,0,5,0,52,5214,509,3,6689,18,1,1,1,314,waitress,1.4.2,1
1,0,3,0,1,0,1,0,0,0,1565,3875,6,0,4767,6,2,1,1,2228,homeassistant,0.16.1,1
0,0,10,0,0,0,1,0,73,1,500,2754,2,3,19206,8,0,0,1,4158,matrix-synapse,1.37.0rc1,1
1,0,6,0,1,0,1,0,22,1,658,2606,7,0,11975,0,1,1,1,11745,gradio,3.1.5b10,1
1,0,1,0,1,0,1,0,2,1,13,2528,1524,2,0,9,1,1,1,193,misp-maltego,1.4.3,1
0,0,5,0,1,0,1,0,0,0,227,6558,0,3,5719,15,1,1,1,1711,selenium,3.5.0,1
1,0,2,0,1,0,1,0,0,0,23,5654,14,0,13178,8,2,1,1,139,ecdsa,0.12,1
1,0,1,0,1,0,1,0,0,0,252,4268,12,3,3876,11,1,1,1,165,alerta-server,5.2.4,1
1,0,3,0,1,0,1,0,26,1,1565,3875,6,3,1720,7,6,1,1,32999,homeassistant,2023.2.0b4,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,1,7,7,2,1,0,116,netius,0.8.23,1
1,0,1,0,1,0,1,0,0,1,148,2694,9,3,46583,16,2,1,31,8672,orjson,3.6.8,1
1,0,1,0,0,0,1,0,31,0,266,1041,418,0,11266,3,1,1,1,337,lollms,6.6.0,1
1,0,1,0,1,0,1,0,49,1,291,4290,29,3,119028,16,6,1,1,10096,mayan-edms,4.3.4,1
1,0,1,0,1,0,1,0,0,0,35,3523,127,1,952,14,2,1,0,233,asterix-decoder,0.5.16,1
1,0,10,1,1,0,1,0,0,0,89,6392,1485,0,68556,1,2,1,0,316,products-atcontenttypes,1.2.7,1
1,1,2,0,1,0,1,0,30,1,500,1147,5,0,5515,8,3,1,1,1414,llama-index,0.9.1,1
1,0,0,1,1,0,1,0,6,1,429,5806,2,3,2122,19,6,1,1,17988,django,4.2.19,1
1,0,1,0,1,0,1,0,4,1,134,916,10,3,27379,22,2,1,1,88,cadwyn,0.2.0,1
1,0,1,0,1,0,1,0,0,0,237,4682,9,2,11080,1,1,1,0,5388,geonode,2.7.2.dev20171013181854,1
1,0,3,0,1,0,1,0,0,0,1565,3875,6,0,5276,6,2,1,1,10348,homeassistant,0.21.0,1
1,0,1,0,1,0,1,0,6,1,7,1155,115,2,5620,12,3,1,1,111,streampipes,0.93.0,1
1,1,2,1,1,0,1,0,12,1,253,6782,0,3,1854,16,3,1,1,8259,virtualenv,16.7.2,1
1,0,1,0,1,0,1,0,13,1,252,4268,12,3,4378,10,1,1,1,221,alerta-server,6.8.5,1
1,1,3,1,1,0,1,0,0,1,29,5337,115,3,2789,11,2,1,0,78,pywps,4.4.5,1
1,0,5,0,1,0,1,0,89,1,218,3522,0,3,26653,10,1,1,1,2253,transformers,3.5.0,1
1,0,2,0,1,0,1,0,0,0,188,3230,3,1,2084,12,1,1,0,19,uvicorn,0.3.11,1
1,0,3,0,1,0,1,0,26,1,1565,3874,5,3,1720,7,6,1,1,33458,homeassistant,2023.3.0b4,1
1,0,3,0,1,0,1,0,0,0,159,5533,10,0,10562,0,2,1,0,59,requests,0.10.3,1
1,0,1,0,1,0,1,0,0,0,61,4755,11,0,7,4,2,1,0,111,lmdb,0.69,1
1,0,10,0,1,0,1,0,0,1,420,4805,2,3,4943,17,7,1,0,12423,ansible,2.8.14,1
1,0,3,1,1,0,1,0,12,1,570,2614,1,0,669,8,2,1,1,1831,esphome,1.13.0b6,1
1,0,4,1,1,0,1,0,0,0,73,7112,163,2,3554,7,2,1,0,89,owslib,0.7.2,1
1,1,2,0,1,0,1,0,12,1,500,1148,6,0,10075,9,3,1,1,14,llama-index,0.10.43,1
0,0,1,0,1,0,1,0,119,1,486,1261,5,0,5674,5,2,1,1,2282,langchain,0.0.255,1
1,0,4,0,1,0,1,0,0,0,37,3467,31,3,5609,15,2,1,0,474,omero-figure,4.1.0,1
0,0,3,1,1,0,1,0,46,1,332,1905,0,3,9234,8,1,1,1,4654,dirac,7.3.24,1
1,0,1,0,0,0,1,0,55,1,57,2740,8,0,1695,11,1,1,1,3051,keystone,21.0.0.0rc1,1
1,0,1,0,0,0,1,0,61,0,57,2740,8,0,1696,11,1,1,1,3203,keystone,16.0.0,1
1,0,6,0,1,0,1,0,15,0,658,2606,7,0,0,0,1,1,1,145,gradio,2.1.6,1
1,0,5,0,1,0,1,0,0,1,71,2948,28,2,48832,11,1,1,1,233,black,18.9b0,1
1,0,1,0,1,0,1,0,19,0,106,4411,133,2,3281,24,1,1,1,5408,pywb,2.6.0b0,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,26037,2,2,1,0,1951,mindsdb,23.3.5.0,1
1,0,0,1,1,0,1,0,13,1,589,3596,29,3,7733,10,1,1,1,15980,jupyterlab,2.1.0rc0,1
1,1,2,0,1,0,1,0,27,1,500,1148,6,0,5280,8,3,1,1,1305,llama-index,0.8.57,1
1,0,6,0,1,0,1,0,0,0,86,3919,8,1,1773,9,1,1,1,91,planet,1.4.4,1
1,0,4,0,1,0,1,0,0,0,161,5000,9,1,7,7,2,1,0,342,couchbase,0.11.1,1
1,0,6,0,1,0,1,0,21,1,658,2606,7,0,11975,0,1,1,1,10841,gradio,3.1.4,1
1,0,1,0,1,0,1,0,61,1,1238,3716,1038,0,0,0,1,1,1,32044,sickrage,9.4.149.dev1,1
1,0,1,0,1,0,1,0,0,0,79,4279,82,3,30747,12,1,1,1,206,pydash,4.0.4,1
0,0,1,0,1,0,1,0,109,1,486,1262,6,0,5643,5,2,1,1,2100,langchain,0.0.234,1
1,0,1,0,1,0,1,0,0,0,169,6286,92,3,2776,8,2,1,0,820,pymongo,1.2,1
1,0,1,0,0,0,1,0,15,0,266,1041,418,0,10600,3,1,1,1,92,lollms,2.0.30,1
1,0,3,0,1,0,1,0,0,0,109,3717,273,0,628,3,1,1,0,7479,ganga,7.0.2,1
1,0,3,0,1,0,1,0,21,1,1565,3875,6,2,1714,8,6,1,1,19284,homeassistant,2021.8.0b1,1
1,0,1,0,1,0,1,0,0,0,755,4871,10,3,3363,15,2,1,0,20399,tendenci,5.1.331,1
1,0,3,0,1,0,1,0,19,1,1565,3875,6,2,1730,7,6,1,1,12933,homeassistant,0.113.0b1,1
1,0,5,0,1,0,1,0,127,1,218,3522,0,3,33038,10,1,1,1,3767,transformers,4.5.0,1
1,0,1,0,0,0,1,0,87,1,136,2740,8,3,2316,13,4,1,1,14929,nova,28.0.0,1
1,1,3,1,0,0,1,0,9,1,172,1977,1,3,4135,13,7,0,1,156,apache-airflow-providers-snowflake,6.2.1rc1,1
1,0,2,0,1,0,1,0,0,0,66,5231,26,1,281,12,2,1,0,21,cairosvg,0.4,1
1,0,2,0,1,0,0,0,74,0,100,3744,17,0,258,0,2,1,1,23888,indico,2.0.1,1
1,0,1,0,1,0,1,0,0,0,38,6768,26,0,5734,1,2,1,0,2560,mpmath,0.18,1
1,0,1,0,1,0,1,0,0,0,104,4938,69,1,11641,13,2,1,0,58,python-dbusmock,0.12,1
1,0,4,0,1,0,1,0,2,0,161,5000,9,3,9497,11,1,1,1,1572,couchbase,2.5.8,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,4167,3,2,1,0,58,mindsdb,1.7.1,1
1,0,1,0,1,0,1,0,13,1,42,2378,488,3,9762,7,5,1,1,374,wordops,3.20.0,1
1,0,3,1,1,0,1,0,14,1,570,2613,0,0,669,7,7,1,1,2939,esphome,1.16.0b4,1
1,0,1,0,1,0,1,0,0,0,755,4871,10,3,2334,15,2,1,0,17177,tendenci,7.2.0,1
1,1,2,1,1,0,1,0,12,1,144,1585,703,3,24335,15,3,1,1,278,starlite,1.21.0,1
1,0,5,1,1,0,1,0,0,0,345,3453,17,0,0,11,1,1,0,329,localstack,0.12.9,1
0,0,4,0,1,0,1,0,0,0,105,3157,107,0,1128,12,1,1,12,1800,elastic-apm,2.1.0,1
1,0,1,0,1,0,1,0,0,0,1238,3716,1038,0,0,0,1,1,1,31859,sickrage,9.4.31.dev1,1
1,0,1,0,0,0,1,0,43,1,288,2678,7,2,20807,25,2,1,1,9488,fastapi,0.80.0,1
1,0,1,0,1,0,1,0,0,0,143,3945,62,0,3556,9,1,1,0,19,python-engineio,1.3.2,1
1,0,2,0,1,0,1,0,0,0,382,4531,0,2,3065,7,2,1,0,793,flask-appbuilder,0.8.2,1
1,0,0,1,1,0,1,0,5,1,429,5806,2,3,2124,18,6,1,1,17278,django,3.2.5,1
1,0,1,0,1,0,1,0,16,1,43,2206,241,1,12286,12,1,1,1,221,markdown-it-py,0.2.1,1
1,0,1,0,1,0,1,0,0,0,58,4317,327,2,309,10,1,1,0,2487,pycryptodome,3.0rc1,1
1,0,3,0,1,0,0,0,0,1,272,4650,8,3,176,17,2,1,2,3622,mercurial,4.4rc0,1
1,0,5,0,1,0,1,0,0,0,559,3187,699,0,9,0,1,1,0,399,indy-node,1.10.0.dev1087,1
1,0,3,0,1,0,1,0,21,1,1565,3875,6,2,1714,8,6,1,1,19274,homeassistant,2021.8.0b4,1
1,0,1,0,1,0,1,0,37,0,4,2963,2940,3,24861,13,1,1,1,14762,mayan-edms-ng,2.8,1
1,0,0,1,1,0,1,0,4,1,429,5806,2,3,1878,19,5,1,1,16262,django,2.2.25,1
0,0,3,1,1,0,1,0,45,1,331,1904,0,3,9236,8,1,1,1,4555,dirac,7.3.8,1
1,0,1,0,1,0,1,0,0,0,203,6075,144,3,15485,7,2,1,0,47,keyring,0.9.2,1
1,0,1,0,0,0,1,0,42,1,288,2678,7,2,20269,25,2,1,1,6726,fastapi,0.75.2,1
1,0,6,1,1,0,1,0,0,0,108,6201,10,0,21962,6,1,1,0,48,plone-namedfile,3.0.7,1
1,0,2,0,1,0,0,0,23,1,262,2942,9,0,187,0,1,1,1,6916,streamlit,0.57.1,1
1,0,2,0,1,0,1,0,20,1,1069,2596,1,3,3976,11,7,1,1,316,strawberry-graphql,0.134.0,1
1,0,0,1,1,0,1,0,5,1,429,5806,2,3,1902,17,5,1,1,16018,django,3.0.5,1
0,1,1,0,1,0,1,0,1,0,212,6481,14,0,56,9,2,1,17,15077,protobuf,3.14.0rc3,1
1,0,18,1,1,0,1,0,16,0,201,3905,27,0,350,7,1,1,1,19897,notebook,5.1.0rc2,1
1,0,0,1,1,0,1,0,5,1,429,5805,1,3,2124,19,6,1,1,17306,django,3.2.19,1
1,0,2,0,1,0,1,0,0,0,23,6404,196,2,6978,18,1,1,0,519,svglib,0.8.0,1
1,0,2,1,1,0,1,0,0,0,111,4896,48,3,1665,7,2,1,0,229,easybuild-framework,1.7.0,1
1,0,2,0,1,0,1,0,52,0,202,3487,1,3,7133,11,1,1,1,14,azure-cli,2.0.56,1
1,0,1,0,0,0,1,0,9,1,153,4272,1,0,970,11,1,1,1,196,oslo-utils,4.9.2,1
1,2,2,0,1,0,1,0,18,0,411,5262,18,2,3119,12,1,1,1,4369,pymatgen,2019.2.28,1
1,5,5,0,1,0,1,0,42,1,20,1613,54,1,11950,10,2,1,1,607,torchgeo,0.5.0,1
1,0,6,0,1,0,1,0,15,0,658,2605,6,0,0,0,1,1,1,3648,gradio,2.2.9a2,1
1,0,1,0,0,0,1,0,31,1,288,2678,7,2,16426,22,2,1,1,4427,fastapi,0.45.0,1
1,0,0,1,1,0,1,0,0,0,106,6696,7,2,1556,8,2,1,0,1582,werkzeug,0.5,1
0,0,2,0,1,0,1,0,0,0,500,1148,6,0,3795,0,1,1,0,123,llama-index,0.4.22.post1,1
1,0,1,0,1,0,1,0,0,1,423,901,7,0,8680,0,1,1,0,21,upsonic,0.19.3,1
1,0,5,0,1,0,1,0,0,0,65,6112,16,3,129,21,2,1,0,3173,nltk,3.0.0b2,1
1,0,3,0,1,0,1,0,0,0,109,3717,273,0,628,2,1,1,0,7496,ganga,7.1.1,1
1,0,3,0,1,0,1,0,0,0,1565,3874,5,2,0,8,2,1,1,9144,homeassistant,0.65.2,1
1,0,1,0,1,0,1,0,56,1,977,1253,0,0,6480,6,1,1,1,4742,ethyca-fides,2.11.1b1,1
1,0,3,1,1,0,1,0,3,1,197,3263,9,3,27011,17,1,1,1,104,pydantic,0.25,1
1,1,3,0,1,0,0,0,1,1,30,5305,356,3,1901,20,1,1,1,67,rpyc,5.1.0,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,1,7,7,2,1,0,145,netius,0.9.8,1
1,0,1,0,0,0,1,0,1,1,40,1312,38,0,5610,3,2,1,1,31,picklescan,0.0.22,1
1,0,3,0,1,0,1,0,0,0,1565,3874,5,0,4212,6,2,1,1,1252,homeassistant,0.7.6,1
1,0,1,0,1,0,1,0,0,0,13,4863,1898,0,3569,0,2,1,0,11,rply,0.6.1,1
0,0,5,0,1,0,1,0,1,0,227,6558,0,3,5652,13,1,1,1,1717,selenium,3.14.1,1
1,0,4,0,1,0,1,0,0,1,106,5731,8,3,3546,16,1,1,29,99505,pillow,6.2.2,1
1,0,1,0,1,0,1,0,0,0,802,4563,0,3,1459,13,1,1,1,774,netius,1.7.19,1
1,0,2,0,1,0,1,0,0,0,200,4532,6,3,2640,12,2,1,1,174,marshmallow,2.10.0,1
1,0,3,1,1,0,1,0,2,1,119,1976,0,3,7510,13,8,1,1,61,apache-airflow-providers-apache-spark,3.0.0rc1,1
1,0,1,0,1,0,1,0,3,0,57,3064,38,1,413,17,1,1,1,187,authlib,0.5.1,1
1,0,1,0,1,0,1,0,4,0,55,5157,524,3,47183,20,2,1,1,143,httpie,1.0.3,1
1,0,2,0,1,0,1,0,17,1,1069,2595,0,0,3659,7,3,1,1,163,strawberry-graphql,0.77.2,1
1,0,3,1,1,0,1,0,0,0,266,3801,7,1,3516,9,1,1,0,331,diffoscope,46,1
1,0,0,1,1,0,1,0,0,0,755,5534,22,3,1830,12,2,1,0,320,trytond,1.8.8,1
0,0,14,0,1,0,1,0,0,0,88,4918,34,3,12681,10,1,1,0,1177,luigi,3.0.2,1
1,0,3,0,1,0,1,0,0,0,109,3717,273,0,630,2,1,1,0,7497,ganga,7.1.7,1
1,0,3,0,1,0,1,0,0,0,623,7272,31,3,9936,15,2,1,1,1752,setuptools,19.3,1
1,0,6,1,1,0,1,0,16,1,94,4051,14,0,12644,6,5,1,1,8033,jupyterhub,2.2.1,1
1,1,2,0,1,0,1,0,12,1,500,1148,6,0,10075,9,3,1,1,14,llama-index,0.10.56,1
1,0,4,0,1,0,1,0,0,0,59,5962,311,2,1377,7,2,1,0,27,jsonpickle,0.3.1,1
1,0,8,0,1,0,1,0,20,0,233,4089,22,0,1102,0,1,1,1,2609,dask,0.15.2,1
1,1,2,0,1,0,1,0,10,0,57,2276,496,0,4543,0,1,1,1,992,pydrive2,1.4.7,1
1,0,1,0,1,0,1,0,1,1,57,3063,37,3,2264,17,6,1,1,360,authlib,1.3.0,1
1,0,2,0,1,0,1,0,0,0,92,5243,273,0,372,4,2,1,0,110,petl,0.20,1
1,0,2,0,1,0,1,0,0,0,121,6855,0,3,3116,17,2,1,5,51371,lxml,3.4.0,1
1,0,2,1,1,0,1,0,0,0,321,7359,6,2,5580,5,2,1,0,1055,sqlalchemy,0.4.0beta6,1
1,0,1,0,0,0,1,0,19,1,324,2611,1,3,2603,8,1,1,1,1559,dbt-core,1.0.3,1
1,0,5,1,1,0,1,0,0,0,209,3215,17,3,2680,20,1,1,0,31,dash,0.36.0rc1,1
1,0,1,0,0,0,1,0,19,0,266,1040,417,0,10600,3,1,1,1,1019,lollms,2.1.17,1
1,0,2,0,1,0,1,0,0,0,41,6417,714,3,940,27,2,1,1,287,mechanize,0.3.0,1
0,1,8,0,1,0,1,0,24,1,233,4089,22,0,1469,4,1,1,1,3609,dask,2.26.0,1
1,0,3,0,1,0,1,0,22,1,1565,3875,6,2,1714,7,6,1,1,27063,homeassistant,2022.5.0b4,1
1,0,2,1,1,0,1,0,0,0,111,4896,48,3,2224,8,1,1,0,1692,easybuild-framework,3.9.2,1
1,0,1,1,1,0,1,0,0,0,120,6937,162,0,612,0,2,1,0,2637,ckan,1.8,1
1,0,3,0,1,0,1,0,0,0,623,7272,31,3,9654,16,2,1,1,1759,setuptools,14.1,1
1,0,4,0,1,0,1,0,0,0,26,4782,14,0,1367,8,2,1,0,60,collective-dms-basecontent,0.3,1
1,0,1,0,1,0,1,0,5,0,164,2543,80,2,14040,16,1,1,1,17485,py7zr,0.5b6,1
1,1,4,0,1,0,1,0,0,0,18,4450,169,0,3666,2,1,1,0,1194,impacket,0.9.18,1
0,0,5,0,1,0,1,0,30,0,110,4727,1585,0,1404,11,1,1,1,216,nameko,2.8.0,1
1,0,1,0,0,0,1,0,19,1,13,4653,2817,0,7136,9,1,1,1,2549,quokka,0.3.2,1
2,0,4,0,1,0,1,0,0,0,62,6285,178,0,11028,0,2,1,4,625,numexpr,2.5.1,1
1,0,2,0,1,0,1,0,19,1,577,2759,37,0,3005,3,2,1,1,119,mindsdb,1.2.9,1
1,0,0,1,1,0,1,0,0,0,52,6513,400,3,1146,10,2,1,0,418,jinja2,2.3.1,1
1,0,3,0,1,0,1,0,0,0,623,7272,31,3,9936,15,2,1,1,1719,setuptools,18.6,1
1,0,1,0,1,0,1,0,0,0,755,4871,10,3,3363,15,2,1,0,16991,tendenci,5.1.313,1
1,0,0,1,1,0,1,0,0,0,755,5534,22,3,2043,18,2,1,0,463,trytond,3.2.9,1
1,0,1,0,0,0,1,0,11,0,153,4272,1,0,981,10,1,1,1,184,oslo-utils,3.39.1,1
0,1,6,1,1,0,1,0,1,1,104,5735,46,3,717,17,5,1,22,868123,scipy,1.8.0rc4,1
0,0,2,0,0,0,1,0,0,0,8,4791,3179,0,1902,0,0,0,0,221,qpid-python,0.20,1
1,0,3,0,1,0,0,0,14,0,138,3398,34,3,544,17,2,1,12,632514,tensorflow,1.10.0,1
1,0,3,1,1,0,1,0,4,1,197,3262,8,3,99219,19,1,1,21,145827,pydantic,1.8.1,1
1,0,1,0,1,0,1,0,0,0,1238,3716,1038,0,0,0,1,1,1,20613,sickrage,9.2.67,1
1,0,0,1,1,0,1,0,8,0,589,3596,28,1,194,11,1,1,1,12562,jupyterlab,0.28.1,1
1,0,3,0,1,0,1,0,0,0,71,5553,56,2,222,19,1,1,0,3126,django-helpdesk,0.2.7,1
1,0,5,1,1,0,1,0,6,1,308,4549,9,3,10754,12,1,1,14,6733,aiohttp,3.0.0b4,1
0,0,3,0,0,0,1,0,10,1,315,2191,10,0,4857,0,1,1,1,69,vantage6,3.8.1,1
1,0,1,0,1,0,1,0,28,1,55,5157,524,3,4002,13,7,1,1,261,httpie,3.1.0,1
1,0,2,0,1,0,1,0,0,1,577,2759,37,0,10890,2,2,1,0,120,mindsdb,2.55.2,1
1,1,2,0,1,0,1,0,14,1,1069,2596,1,0,3296,5,3,1,1,100,strawberry-graphql,0.42.0,1
1,0,1,0,1,0,0,0,0,0,148,2694,9,3,17914,15,1,1,9,1491,orjson,2.0.6,1
